timestamp,open,high,low,close,volume
1432166400,234.379234,236.67,233.82,235.440768,5286564.269
1432252800,235.345728,241.69,234.08,240.360703,9883261.955
1432339200,240.41,241.142729,237.78,238.978226,3894541.335
1432425600,239.38,242.684912,237.74,240.916714,3437994.748
1432512000,240.68,241.399975,235.003106,237.43,4545640.399
1432598400,237.189168,238.35,235,236.172047,5670143.162
1432684800,236.172385,239.14,235.1,236.265773,6468231.953
1432771200,236.207624,238.48,234.95,237.34,4063036.446
1432857600,237.25,237.68,234,236.89,4657469.246
1432944000,236.89,236.99,230.261662,232.844004,7928528.575
1433030400,233.61,233.8,227.997539,230.21,5123796.577
1433116800,228.971022,231.073436,220.353179,223.533253,12292522.42
1433203200,222.672812,226.29,221.52,225.544461,7976292.92
1433289600,225.525062,227.02,222.6,225.140649,6813489.391
1433376000,225.256395,226.3,222.813878,224.57,5003231.892
1433462400,223.547283,227.363433,219.79,224.636426,7463026.659
1433548800,224.79751,226.434556,223.56,225.595659,3093983.579
1433635200,225.466206,226.42,222.24,223.366935,5517677.931
1433721600,223.291441,230.126751,222.57,228.575731,10442854.04
1433808000,228.849851,231.562528,226.79,228.9822,7458899.05
1433894400,229.129408,229.92,226.96,228.293801,5477318.464
1433980800,228.308972,230.360033,228.041327,229.854148,6518983.781
1434067200,229.864958,231.076878,229.084072,229.443215,6895127.722
1434153600,229.410782,233.596077,228.507952,232.690098,5571812.374
1434240000,232.489502,234.901863,232.118973,233.318746,5451020.489
1434326400,233.310002,238.124506,233.133719,236.820409,9994576.785
1434412800,236.809593,253.504278,235.890664,251.774003,20348565.67
1434499200,251.824107,258.532841,246.101795,248.981039,19906667.68
1434585600,248.967462,252.783365,243.148605,249.171844,13536343.83
1434672000,249.16781,251.289399,244.061292,244.963802,11477160.03
1434758400,244.637512,246.98,240.248997,245.38,8053988.301
1434844800,245.266263,246.49,241.203189,244.378967,3525820.212
1434931200,244.267049,248.22,242.64,246.716264,7262983.583
1435017600,246.763062,247.95,242.569462,244.144118,5385988.573
1435104000,244.215246,245.504076,239.24658,239.864683,6952798.751
1435190400,240.167869,243.2,239.798532,242.223883,4849713.792
1435276800,242.222997,243.452495,240.7,243.171852,5526357.154
1435363200,243.171725,252,242.48,251.373172,7719882.091
1435449600,251.501438,252,219.76979,248.764437,6813848.73
1435536000,248.809715,257.220059,248.639968,256.670456,15675576.86
1435622400,256.676773,268.652453,254.318098,262.934242,21060262.73
1435708800,263.050825,265.06,254.076287,258.15968,11426005.73
1435795200,258.97,261.885807,253.200267,254.589401,8750289.436
1435881600,254.609702,257.36,252.443817,256.09,6677787.679
1435968000,256.338922,261.447709,253.829323,260.597911,5650767.871
1436054400,260.590826,275.413247,258.484379,271.809034,21377318.03
1436140800,271.737989,278.473387,267.531796,269.144752,24038889.77
1436227200,269.138469,271.9,263.424943,265.727348,11704971.9
1436313600,265.813198,273.623097,263.538834,270.6026,16088543.75
1436400000,270.673272,272.857874,266.423075,269.215955,12435109.14
1436486400,269.229366,295.427262,268.767384,285.488335,39017824.55
1436572800,285.554387,299.268768,283.66045,293.363206,17686499.09
1436659200,293.384474,316.415494,292.111304,311.140733,30186963.12
1436745600,311.357036,311.869984,281.387543,292.715841,34860695.07
1436832000,292.658929,297.255703,286.126195,286.977886,12155284.03
1436918400,287.133183,294.117082,283.981091,285.539551,11468415.42
1437004800,285.531428,293.909141,274.944288,278.722095,23555108.82
1437091200,278.9933,281.200884,272.167008,279.983974,12267599.8
1437177600,279.654385,283.15,276.34,277.3594,9216812.105
1437264000,277.047151,279.00685,273.62,275.21409,4713653.791
1437350400,275.208605,279.995354,273.911899,279.796297,7922672.882
1437436800,279.73923,281.984103,275.810681,276.278666,7669944.85
1437523200,276.19025,278.36,275,277.961806,6886544.44
1437609600,277.766951,279.74,276.14,276.804075,4838047.863
1437696000,276.849811,290.04599,276.15,288.818634,13849017.68
1437782400,288.804157,292.3,286.44,289.455252,6881909.91
1437868800,289.44278,294.3,287.96301,293.246242,5459226.228
1437955200,293.139325,298.080688,286.349513,294.713569,14082086.38
1438041600,294.442994,298.371716,292.8,295.387444,8700166.208
1438128000,295.383157,296.11,287.279429,289.943773,9231230.051
1438214400,289.954357,291.46,284.996251,288.313206,7693099.649
1438300800,288.160405,289.86,281.964429,284.566532,8183118.383
1438387200,284.660758,292,276.883839,280.486753,6824226.086
1438473600,280.31,283.052328,276.5,282.443191,5681995.176
1438560000,282.479415,286.443926,279.52,281.008626,7427430.806
1438646400,281.199813,286.47,280.56,285.358877,7096643.667
1438732800,285.51128,286.11,280.95,281.866601,6474143.655
1438819200,281.692388,282.51,277.72875,278.389283,6028298.159
1438905600,279.184476,281.04,274.85,279.952684,7528338.01
1438992000,280.011283,280.270748,260.566866,261.584756,14625512.32
1439078400,261.650138,268.21,260.846374,265.663049,9811662.617
1439164800,266.065164,267.137093,262.405607,264.917897,8635896.143
1439251200,264.83981,271.818443,264.69366,271.737926,9495906.798
1439337600,271.742447,272.365962,265.832427,267.174609,11113035.27
1439424000,267.014143,267.591035,263.027925,264.596429,10918777.8
1439510400,264.475677,267.870757,262.410037,266.120556,9976491.743
1439596800,266.025112,267.234754,260.888136,262.077528,7811783.398
1439683200,261.869267,262.711846,256.231802,259.204085,13591667.97
1439769600,259.176594,261.229309,256.978089,257.881888,9000981.832
1439856000,258.249415,258.249415,173.834538,215.022573,30731693.65
1439942400,215.173244,252.185999,200.606135,226.477179,27168879.91
1440028800,226.442459,237.620037,226.442459,235.515355,12868573.15
1440115200,235.403382,236.681721,230.968842,233.201427,10094222.94
1440201600,232.85,235.31,222.697151,230.684615,10719250.35
1440288000,230.77777,233.32542,224.42039,228.967,6830892.868
1440374400,228.396169,229.02,209.675286,210.596558,27548137.45
1440460800,210.9804,227.723689,197.935363,222.419317,31011793.9
1440547200,222.464969,231.419385,219.669187,226.21472,14799571.37
1440633600,226.048191,228.775503,223.012066,224.994598,9337047.846
1440720000,224.978059,236.980566,220.416116,231.648473,15600391.01
1440806400,231.674377,233.43,227.12,229.87762,8675449.651
1440892800,230.124527,232.334698,225.39,228.879277,8291431.481
1440979200,228.894545,232.458139,224.934015,229.881798,9403653.369
1441065600,230.350416,231.663486,226.35,228.210719,11618871.88
1441152000,228.099871,230.973033,226.08,229.246895,10563350.51
1441238400,229.488187,229.993592,226.435941,227.227713,9315304.09
1441324800,227.216559,232.136878,226.950809,230.840617,10889581.78
1441411200,230.933898,237.967484,229.759481,235.794036,10944425.7
1441497600,235.819464,244.832665,235.322199,240.42343,14291553.27
1441584000,240.411364,242.819252,238.742474,240.836235,9874844.66
1441670400,240.407161,246.66246,240.19372,243.899432,14561049.71
1441756800,243.972528,244.948187,237.923891,238.952701,13567685.56
1441843200,238.674058,241.431307,235.693686,239.176676,11176617.56
1441929600,239.146542,243.15,237.431872,240.570397,9012688.514
1442016000,240.569337,241.227223,234.206479,235.697817,9838287.922
1442102400,235.160791,236.949547,228.80574,231.319962,10073929.13
1442188800,231.219311,233.308124,225.23,230.122506,8887502.226
1442275200,230.458045,232.630481,228.41,230.287548,8342884.86
1442361600,230.282097,232.40377,226,228.855389,10003557.88
1442448000,228.844139,234.995916,227.832688,233.357867,10666014.94
1442534400,233.368155,235.196102,231.379334,233.237616,9276220.744
1442620800,233.443319,234.01658,230.706586,231.151073,5874622.326
1442707200,231.305576,233.451893,229.846314,231.743552,6444179.213
1442793600,231.862504,232.522582,225.97138,227.273587,10018743.79
1442880000,226.794656,234.62,224.304057,231.05793,13707097.36
1442966400,230.846882,232.528426,229.197323,230.686079,7652807.522
1443052800,230.052223,235.906154,229.799175,234.341003,13961754.53
1443139200,234.358954,237.555686,233.080023,235.596117,10496027.33
1443225600,235.328615,236.2,233.325839,234.012969,7257466.944
1443312000,234.104515,234.815255,231.951814,233.69042,6674383.862
1443398400,233.597699,240.945813,232.393511,239.76348,11886497.79
1443484800,239.704807,242.679653,236.576611,237.995464,30156507.59
1443571200,237.78093,239.506111,235.14,236.341428,9874339.582
1443657600,236.130297,239.38461,235.795407,237.575065,12008260.6
1443744000,237.584865,239.256038,236.056207,237.806303,12313497.38
1443830400,237.804543,240.429803,236.901588,239.335562,11391279.99
1443916800,239.401768,240.304166,237.994136,238.800756,8634551.156
1444003200,238.808391,240.996222,236.904876,240.790219,21871154.87
1444089600,240.797711,248.0234,240.206295,246.653211,25666888.84
1444176000,246.838692,247.489522,243.13618,243.588425,20801972.85
1444262400,243.95263,245.031731,242.601808,243.067567,18156617.78
1444348800,243.057213,244.829353,242.511152,244.441157,16661461.92
1444435200,244.468358,245.966951,243.320698,245.695938,17201907.32
1444521600,245.695184,248.416104,245.031521,247.973671,15375566.48
1444608000,248.098291,248.402981,245.234048,246.061435,12611702.04
1444694400,246.014483,250.987909,243.765783,250.215853,22526878.3
1444780800,250.61622,255.449122,248.807467,252.744808,22931636.42
1444867200,252.75341,256.601026,252.260219,254.723233,20699794.35
1444953600,254.709838,267.607591,254.538319,263.575518,27703412.79
1445040000,263.721055,274.504057,263.050661,271.905773,31081623.46
1445126400,272.720556,278.42,261.978191,263.908256,11960858.82
1445212800,265.085135,269.68,261.377366,265.18117,13016779.65
1445299200,264.842718,273.057011,263.679337,270.678012,17615749.6
1445385600,270.566465,273.52333,264.31964,267.972468,14199900.59
1445472000,267.981597,279.67157,267.64,275.505037,23025531.81
1445558400,275.539018,280.686299,274.908023,278.82509,16359379.15
1445644800,278.687228,284.734089,278.499235,284.508356,14712440.59
1445731200,283.723025,295.830948,283.24408,284.510891,29912291.39
1445817600,284.504871,287.244151,281.426186,286.955737,19784158.11
1445904000,286.686282,298.890211,286.370074,295.549705,28306889.33
1445990400,295.700195,307.967853,295.038111,304.999569,31952364.89
1446076800,304.999222,320.613268,301.831609,315.312735,37307282.07
1446163200,315.522493,336.522129,314.422935,329.226499,49452424.78
1446249600,329.140373,338.96,306.847734,314.661216,35450255.54
1446336000,314.888125,333.368648,308.402656,329.038584,23097182.27
1446422400,329.034374,371.013466,325.064069,363.980518,56883534.74
1446508800,364.028206,422.914313,361.394828,404.631486,126865893.6
1446595200,404.715023,502.587596,368.079447,409.434181,216841086
1446681600,409.42632,449.207941,368.70581,387.145568,118725601.8
1446768000,388.266578,396.381776,352.622429,375.134228,77633043.68
1446854400,375.09998,392.660818,371.565063,385.049641,32280049.29
1446940800,384.363417,391.555032,366.0779,373.338507,28783960.67
1447027200,373.63408,387.956871,361.191764,380.036104,37218779.75
1447113600,380.064487,384.52,325.474654,338.521681,62293050.74
1447200000,338.093002,342.224874,299.647358,312.978888,68388587.05
1447286400,312.951844,345.000369,312.748514,336.896583,44484206.23
1447372800,336.861511,342.863206,325.814333,337.714165,27932589.19
1447459200,337.741897,345.047434,328.522301,333.203404,21078883.47
1447545600,333.369952,335.914894,315.458505,320.239206,25519855.45
1447632000,320.049759,333.257628,315.358065,331.55608,21901805.1
1447718400,331.538905,343.77568,329.451803,336.01954,25249835.17
1447804800,335.865144,337.821237,328.66,335.571048,18882681.89
1447891200,335.616632,336.184213,324.74005,326.158461,21045150.15
1447977600,326.409116,327.174265,310.77649,322.173756,24350809.12
1448064000,322.209871,328.766166,318.644506,327.18304,10182576.7
1448150400,327.295638,327.449994,319.783888,324.017917,6979076.75
1448236800,324.242953,326.594173,320.725825,323.082666,7339173.39
1448323200,323.405978,323.437695,317.005319,319.69626,10722748.59
1448409600,319.760741,330.018596,316.245114,327.915405,17896094.2
1448496000,328.925963,369.212149,327.737594,353.64724,53700560.75
1448582400,353.825895,365.251358,348.057915,357.782443,25023472.47
1448668800,358.534139,361.057514,351.334034,358.049249,14090674.81
1448755200,357.998274,373.981388,354.853104,372.136317,22156739.95
1448841600,372.272259,383.147664,369.178281,376.802602,42027790.58
1448928000,376.780884,379.121263,353.880041,362.86098,37372403.48
1449014400,362.746949,362.747154,351.172287,353.459461,3124435.569
1449100800,359.283199,370.430186,356.141616,361.044717,28815565.91
1449187200,361.103451,364.114467,354.518484,363.242051,22735283.25
1449273600,363.403324,393.594313,362.668505,389.171617,41870614.41
1449360000,389.439612,405.242824,385.275483,388.822921,46462219.53
1449446400,389.636621,400.643832,383.87617,396.052,36347198.74
1449532800,396.024127,419.844535,389.373648,418.978689,37626767.15
1449619200,418.34945,424.554819,404.102746,418.273384,50360146.61
1449705600,418.353977,421.086042,411.479748,415.495688,30233756.34
1449792000,415.43872,456.072655,415.348878,455.19267,71328498.46
1449878400,455.214976,473.649906,404.654764,435.729703,90891546.4
1449964800,435.72632,443.165881,418.379132,433.775356,38962026.01
1450051200,433.490126,448.62116,428.907422,444.002675,107486087.5
1450137600,444.031297,466.628699,443.793417,465.902668,50596768.01
1450224000,466.137809,466.650109,440.136638,455.090601,78271165.95
1450310400,455.647199,459.88,448.159847,456.368629,23170771.32
1450396800,456.468194,467.322191,454.052636,463.39733,29203828.86
1450483200,463.372867,468.133289,454.073983,462.159649,23000542.1
1450569600,462.199622,464.89,432.415571,442.317774,41046235.32
1450656000,442.256413,445.945906,425.160216,437.724492,41212300.88
1450742400,437.711215,444.140132,434.088516,437.122219,30138694.72
1450828800,437.189389,445.003547,436.100693,443.093995,26490203.21
1450915200,443.167969,459.678165,442.469275,455.989265,29769767.1
1451001600,456.144324,461.912959,449.889958,455.372407,21659475.92
1451088000,455.336354,458.155467,404.956804,416.76782,81908345.03
1451174400,416.731647,424.528722,407.836895,422.562256,32565269.99
1451260800,422.259993,430.885882,417.338166,421.185244,28395055.65
1451347200,421.051791,433.07125,419.844305,432.701143,29531731.22
1451433600,432.669115,434.327434,420.389318,425.39563,28345062.63
1451520000,425.016416,433.139042,415.071126,429.3322,26907716.99
1451606400,430.191342,437.85911,426.072666,433.961337,21181048.84
1451692800,434.01284,436.817808,431.54402,433.222081,14165464.27
1451779200,433.208198,433.726706,422.768712,429.140672,23868261.5
1451865600,429.262475,435.128288,428.039036,433.126847,25153087.43
1451952000,432.975738,434.548829,428.384342,431.998329,19857442.12
1452038400,432.013239,432.023873,424.06953,428.662373,21010043.46
1452124800,428.575929,460.263524,427.60728,458.365861,59615363.37
1452211200,458.180213,464.731703,447.430616,454.55716,36845096.44
1452297600,453.983433,455.208513,446.046087,448.722264,19195074.8
1452384000,448.719531,449.706271,437.63085,447.231381,20207219.15
1452470400,446.895714,450.531454,442.396844,448.122932,24870499.76
1452556800,448.451027,448.575281,430.502478,432.110848,27161841.58
1452643200,432.080903,435.509048,418.127883,431.48991,37067359.95
1452729600,431.459496,434.286783,426.76,428.25,21456217.03
1452816000,428.66436,429.51864,358.125066,358.607592,102435765.3
1452902400,358.680736,391.420028,352.957761,387.968396,58350857.58
1452988800,388.053525,391.215992,377.848296,381.14031,24644584.76
1453075200,381.368591,387.66774,374.679415,386.143048,24212529.11
1453161600,386.16036,386.999863,376.755225,378.519444,25419413.53
1453248000,378.545773,425.985619,374.281164,418.833625,68667746.99
1453334400,419.400562,424.174692,404.135972,410.468999,32671118.76
1453420800,410.182173,410.511353,373.843232,381.36767,50490546.68
1453507200,381.433116,394.239483,380.34145,385.94,25351540.95
1453593600,385.85913,406.472556,385.53,402.411221,24102519.26
1453680000,402.405223,402.899463,387.075318,391.021473,26706565.39
1453766400,390.876295,398.514533,387.656743,391.293302,22809445.52
1453852800,391.316473,397.509341,391.051539,394.737858,23198161.19
1453939200,394.577191,395.564218,376.859397,379.963655,39188564.65
1454025600,379.690462,386.723901,362.849308,378.380886,56794123.33
1454112000,378.324426,380.801341,375.254533,377.453465,22751206.34
1454198400,377.652305,381.866796,366.115611,368.661294,23745618.21
1454284800,368.961311,380.379835,367.875611,371.299894,37018528.11
1454371200,371.40408,376.728239,371.136073,372.735612,28761013.51
1454457600,372.746622,374.827987,367.541915,369.329211,31216055.22
1454544000,369.351001,390.950702,369.062611,388.584332,49977020.9
1454630400,389.247364,390.839424,384.745263,385.704678,40196728.28
1454716800,386.152387,386.162382,370.281978,375.230543,41033307.98
1454803200,375.361079,379.694411,372.128377,374.526722,24216642.28
1454889600,374.6941,377.711321,371.404543,371.979271,32422499.78
1454976000,372.175287,376.382053,371.571159,373.470875,33028076.83
1455062400,374.218859,384.351948,373.076277,380.40829,46000308.66
1455148800,380.263179,382.011018,371.514794,376.706009,39524357.14
1455235200,376.699796,383.728049,376.617167,383.659,35294224.12
1455321600,384.033216,392.033142,383.715774,392.033142,34776562.14
1455408000,392.747478,408.999012,392.211143,408.43398,43401230.82
1455494400,408.603305,417.57,399.389521,402.882665,35803952.41
1455580800,403.330377,409.86,402.53974,408.200133,21647830.2
1455667200,408.239604,421.574343,406.210769,415.880794,35683297.89
1455753600,415.782501,425.108075,414.122055,421.290409,31987368.67
1455840000,421.360244,423.562778,414.588825,420.858588,23134961.04
1455926400,421.261245,443.919622,420.775002,438.010956,47965003.78
1456012800,438.169814,449.563132,428.286135,440.010038,44643729.11
1456099200,440.116554,440.490645,432.817687,438.461139,25585305.68
1456185600,438.519355,440.450582,415.743061,419.763341,36610442.02
1456272000,418.655049,425.536005,409.949686,424.830703,29110946.68
1456358400,424.708315,428.078783,419.32914,424.285479,25179081.02
1456444800,423.946876,433.045438,420.276335,432.81312,28974800.58
1456531200,432.854431,435.021675,429.437919,432.809181,22189218.66
1456617600,432.622407,436.798165,421.393747,433.290551,23539925.31
1456704000,433.195484,442.716298,428.376116,437.020435,28001050.65
1456790400,437.393332,438.955499,428.683363,435.062316,38560893.53
1456876800,435.100362,437.296027,421.411429,422.414249,26747535.91
1456963200,422.333661,424.18838,415.933608,419.915003,37362008.93
1457049600,419.688311,424.825857,408.2781,409.071765,33925651.15
1457136000,409.005264,409.952598,390.152374,399.508576,53341983.38
1457222400,398.399842,411.593607,392.503502,404.669842,29596187.29
1457308800,406.370052,414.470149,401.758757,411.888797,30701842.22
1457395200,412.05064,415.841402,409.577873,411.642162,19204636.48
1457481600,411.841466,414.184537,409.300949,412.74715,15287072.46
1457568000,412.697594,416.589616,411.235803,415.875346,19528766.52
1457654400,416.19674,422.943706,415.472683,421.168649,19716437.34
1457740800,420.703461,421.750367,407.041284,410.221457,20914213.81
1457827200,410.121089,416.018235,409.911054,411.908918,13177933.51
1457913600,412.063312,416.191132,411.628697,415.561988,15400732.4
1458000000,415.462504,417.442714,411.792898,415.140662,23945410.31
1458086400,415.151255,416.899802,413.908915,416.563102,28567924.06
1458172800,416.436147,419.727286,416.306223,417.990467,25081335.32
1458259200,417.996769,418.291161,404.208199,408.2462,35422306.14
1458345600,408.111027,409.850099,404.714936,409.097962,24725838.84
1458432000,408.675857,412.637035,408.650141,411.195339,20884568.1
1458518400,410.96729,411.829609,407.174133,411.517443,24394474.7
1458604800,411.387291,417.181106,410.775109,416.864651,31042969.35
1458691200,417.018221,418.57379,415.899441,417.088832,27653520.17
1458777600,417.052464,417.38286,413.717552,414.926143,21804753.71
1458864000,414.518193,417.415308,413.453471,415.663708,18524593.23
1458950400,415.674897,417.878224,415.371697,417.188707,17199607.67
1459036800,416.713899,428.517987,416.018328,426.184336,32823020.67
1459123200,425.763027,427.036071,422.370759,423.885997,25168814.75
1459209600,423.769839,425.814302,407.637194,416.072799,32607399.23
1459296000,416.102859,416.212236,408.825283,412.853575,22063793.04
1459382400,412.55362,417.637072,412.495733,415.605731,25906147.03
1459468800,415.485363,416.786491,386.147495,416.773131,19552939.33
1459555200,416.788387,421.777622,415.948161,420.221656,18160644.38
1459641600,420.057809,420.553575,417.437292,419.26996,21811871.19
